DATE CREATED
2020-11-19T11:40:11+10:00

ATTRIBUTION
http://www.aims.gov.au/docs/cc-attribution.html

DISCLAIMER
http://www.aims.gov.au/docs/disclaimer.html

PRIVACY
http://www.aims.gov.au/docs/privacy-policy.html

COPYRIGHT
http://www.aims.gov.au/docs/cc-copyright.html

COMMENT
"These data are provided by this web service under a Creative Commons License.  Please read the copyright statement and attribute AIMS according to the attribution information above.  All or some data delivered by this service may be provided by a third party and should also be attributed.  The ownership of data will be associated with the deployment information in the data.  If no ownership is supplied, AIMS is the implied owner. "

SENSOR DEFINITIONS
MEA2173 SDI-12 Smart Temperature Sensor 11

UOM DEFINITIONS
Degrees Celsius

STATION,Square Rocks
LATITUDE,-23.09862
STATION,150.88554

BLEACH THRESHOLDS
SUMMER-BEGINNING,TEMPERATURE,THRESHOLD-DAYS,ACTUAL-DAYS
2017-11-01T00:00:00,27.5,56.6,54
2017-11-01T00:00:00,27.6,44.0,42
2017-11-01T00:00:00,27.7,38.0,36
2017-11-01T00:00:00,27.8,32.2,32
2017-11-01T00:00:00,27.9,28.2,22
2017-11-01T00:00:00,28.0,22.8,19
2017-11-01T00:00:00,28.1,19.2,12
2017-11-01T00:00:00,28.2,18.4,8
2017-11-01T00:00:00,28.3,16.4,6
2017-11-01T00:00:00,28.4,13.6,2
2017-11-01T00:00:00,28.5,12.0,1
2017-11-01T00:00:00,28.6,11.0,1
2017-11-01T00:00:00,28.7,10.0,0
2017-11-01T00:00:00,28.8,8.8,0
2017-11-01T00:00:00,28.9,6.2,0
2017-11-01T00:00:00,29.0,5.2,0
2017-11-01T00:00:00,29.1,5.0,0
2017-11-01T00:00:00,29.2,4.6,0
2017-11-01T00:00:00,29.3,4.4,0
2017-11-01T00:00:00,29.4,3.8,0
2017-11-01T00:00:00,29.5,3.0,0
2017-11-01T00:00:00,29.6,1.0,0
2017-11-01T00:00:00,29.7,0.0,0
2017-11-01T00:00:00,29.8,0.0,0
2017-11-01T00:00:00,29.9,0.0,0
2017-11-01T00:00:00,30.0,0.0,0
2017-11-01T00:00:00,30.1,0.0,0
2017-11-01T00:00:00,30.2,0.0,0
2017-11-01T00:00:00,30.3,0.0,0
2017-11-01T00:00:00,30.4,0.0,0
2018-11-01T00:00:00,27.5,56.6,23
2018-11-01T00:00:00,27.6,44.0,16
2018-11-01T00:00:00,27.7,38.0,12
2018-11-01T00:00:00,27.8,32.2,8
2018-11-01T00:00:00,27.9,28.2,5
2018-11-01T00:00:00,28.0,22.8,0
2018-11-01T00:00:00,28.1,19.2,0
2018-11-01T00:00:00,28.2,18.4,0
2018-11-01T00:00:00,28.3,16.4,0
2018-11-01T00:00:00,28.4,13.6,0
2018-11-01T00:00:00,28.5,12.0,0
2018-11-01T00:00:00,28.6,11.0,0
2018-11-01T00:00:00,28.7,10.0,0
2018-11-01T00:00:00,28.8,8.8,0
2018-11-01T00:00:00,28.9,6.2,0
2018-11-01T00:00:00,29.0,5.2,0
2018-11-01T00:00:00,29.1,5.0,0
2018-11-01T00:00:00,29.2,4.6,0
2018-11-01T00:00:00,29.3,4.4,0
2018-11-01T00:00:00,29.4,3.8,0
2018-11-01T00:00:00,29.5,3.0,0
2018-11-01T00:00:00,29.6,1.0,0
2018-11-01T00:00:00,29.7,0.0,0
2018-11-01T00:00:00,29.8,0.0,0
2018-11-01T00:00:00,29.9,0.0,0
2018-11-01T00:00:00,30.0,0.0,0
2018-11-01T00:00:00,30.1,0.0,0
2018-11-01T00:00:00,30.2,0.0,0
2018-11-01T00:00:00,30.3,0.0,0
2018-11-01T00:00:00,30.4,0.0,0
2019-11-01T00:00:00,27.5,56.6,58
2019-11-01T00:00:00,27.6,44.0,56
2019-11-01T00:00:00,27.7,38.0,54
2019-11-01T00:00:00,27.8,32.2,52
2019-11-01T00:00:00,27.9,28.2,51
2019-11-01T00:00:00,28.0,22.8,50
2019-11-01T00:00:00,28.1,19.2,45
2019-11-01T00:00:00,28.2,18.4,39
2019-11-01T00:00:00,28.3,16.4,37
2019-11-01T00:00:00,28.4,13.6,33
2019-11-01T00:00:00,28.5,12.0,33
2019-11-01T00:00:00,28.6,11.0,30
2019-11-01T00:00:00,28.7,10.0,24
2019-11-01T00:00:00,28.8,8.8,21
2019-11-01T00:00:00,28.9,6.2,19
2019-11-01T00:00:00,29.0,5.2,11
2019-11-01T00:00:00,29.1,5.0,8
2019-11-01T00:00:00,29.2,4.6,8
2019-11-01T00:00:00,29.3,4.4,6
2019-11-01T00:00:00,29.4,3.8,5
2019-11-01T00:00:00,29.5,3.0,5
2019-11-01T00:00:00,29.6,1.0,4
2019-11-01T00:00:00,29.7,0.0,3
2019-11-01T00:00:00,29.8,0.0,0
2019-11-01T00:00:00,29.9,0.0,0
2019-11-01T00:00:00,30.0,0.0,0
2019-11-01T00:00:00,30.1,0.0,0
2019-11-01T00:00:00,30.2,0.0,0
2019-11-01T00:00:00,30.3,0.0,0
2019-11-01T00:00:00,30.4,0.0,0
